Academic Year,LEA Number,LEA Name,School Number,School Name,School Type,Mobility Rate,Mobility Count,Entrants Rate,Entrants Count,Withdrawals Rate,Withdrawals Count,Average Daily Member Count,Create Date
2023,22,Wicomico,1602,Fruitland Intermediate,Elementary,19.7,77,<= 5.0,*,14.8,58,391.6,20240115
2023,22,Wicomico,A,All Wicomico Schools,Elementary,19.5,1331,5.5,374,14.1,957,6809.1,20240115
2023,22,Wicomico,A,All Wicomico Schools,Middle,21.2,659,5.7,176,15.6,483,3105.5,20240115
2023,22,Wicomico,A,All Wicomico Schools,High,19.2,791,<= 5.0,*,15.3,632,4122.3,20240115
2023,22,Wicomico,A,All Wicomico Schools,All,19.8,2781,5.1,709,14.8,2072,14036.9,20240115
2023,23,Worcester,0102,Pocomoke Elementary,Elementary,5.8,21,<= 5.0,*,<= 5.0,*,361.5,20240115
2023,23,Worcester,0107,Pocomoke High,High,5.7,20,<= 5.0,*,<= 5.0,*,353.3,20240115
2023,23,Worcester,0108,Pocomoke Middle,Elementary,8.8,15,<= 5.0,*,6.5,11,169.6,20240115
2023,23,Worcester,0108,Pocomoke Middle,Middle,11.0,31,<= 5.0,*,6.0,17,282.7,20240115
2023,23,Worcester,0108,Pocomoke Middle,All,10.2,46,<= 5.0,*,6.2,28,452.3,20240115
2023,23,Worcester,0205,Snow Hill Elementary,Elementary,6.8,20,<= 5.0,*,<= 5.0,*,294.1,20240115
2023,23,Worcester,0207,Snow Hill High,High,6.2,21,<= 5.0,*,<= 5.0,*,340.1,20240115
2023,23,Worcester,0208,Snow Hill Middle,Elementary,<= 5.0,*,<= 5.0,*,<= 5.0,*,*,20240115
2023,23,Worcester,0208,Snow Hill Middle,Middle,6.2,16,<= 5.0,*,<= 5.0,*,256.1,20240115
2023,23,Worcester,0208,Snow Hill Middle,All,5.7,23,<= 5.0,*,<= 5.0,*,401.6,20240115
2023,23,Worcester,0308,Stephen Decatur Middle,Middle,7.4,51,<= 5.0,*,5.5,38,690.5,20240115
2023,23,Worcester,0310,Stephen Decatur High,High,6.3,89,<= 5.0,*,5.3,75,1410.6,20240115
2023,23,Worcester,0311,Berlin Intermediate,Elementary,6.1,39,<= 5.0,*,<= 5.0,*,638.5,20240115
2023,23,Worcester,0312,Showell Elementary,Elementary,5.3,28,<= 5.0,*,<= 5.0,*,527.8,20240115
2023,23,Worcester,0401,Cedar Chapel Special School,Elementary,15.2,2,15.2,2,<= 5.0,*,13.2,20240115
2023,23,Worcester,0401,Cedar Chapel Special School,Middle,7.8,1,7.8,1,<= 5.0,*,12.9,20240115
2023,23,Worcester,0401,Cedar Chapel Special School,High,<= 5.0,*,<= 5.0,*,<= 5.0,*,*,20240115
2023,23,Worcester,0401,Cedar Chapel Special School,All,6.7,3,6.7,3,<= 5.0,*,45.1,20240115
2023,23,Worcester,0901,Buckingham Elementary,Elementary,6.1,26,<= 5.0,*,<= 5.0,*,423.8,20240115
2023,23,Worcester,1001,Ocean City Elementary,Elementary,12.4,54,<= 5.0,*,8.5,37,434.7,20240115
2023,23,Worcester,A,All Worcester Schools,Elementary,7.1,191,<= 5.0,*,<= 5.0,*,2685.1,20240115
2023,23,Worcester,A,All Worcester Schools,Middle,7.7,120,<= 5.0,*,5.4,84,1565.7,20240115
2023,23,Worcester,A,All Worcester Schools,High,6.1,130,<= 5.0,*,<= 5.0,*,2123.0,20240115
2023,23,Worcester,A,All Worcester Schools,All,6.9,441,<= 5.0,*,<= 5.0,*,6373.8,20240115
2023,30,Baltimore City,0004,Steuart Hill Academic Academy,Elementary,25.9,33,<= 5.0,*,21.2,27,127.6,20240115
2023,30,Baltimore City,0007,Cecil Elementary,Elementary,20.6,56,8.8,24,11.8,32,271.4,20240115
2023,30,Baltimore City,0008,City Springs Elementary/Middle,Elementary,30.1,84,10.4,29,19.7,55,279.5,20240115
2023,30,Baltimore City,0008,City Springs Elementary/Middle,Middle,23.6,36,<= 5.0,*,20.3,31,152.4,20240115
2023,30,Baltimore City,0008,City Springs Elementary/Middle,All,27.8,120,7.9,34,19.9,86,431.9,20240115
2023,30,Baltimore City,0010,James McHenry Elementary/Middle,Elementary,21.8,71,6.8,22,15.0,49,325.8,20240115
2023,30,Baltimore City,0010,James McHenry Elementary/Middle,Middle,18.7,57,7.5,23,11.1,34,305.6,20240115
2023,30,Baltimore City,0010,James McHenry Elementary/Middle,All,20.3,128,7.1,45,13.1,83,631.3,20240115
2023,30,Baltimore City,0011,Eutaw-Marshburn Elementary,Elementary,26.6,45,14.8,25,11.8,20,169.1,20240115
2023,30,Baltimore City,0012,Lakeland Elementary/Middle,Elementary,21.6,135,8.8,55,12.8,80,624.5,20240115
2023,30,Baltimore City,0012,Lakeland Elementary/Middle,Middle,22.3,66,7.8,23,14.5,43,296.2,20240115
2023,30,Baltimore City,0012,Lakeland Elementary/Middle,All,21.8,201,8.5,78,13.4,123,920.7,20240115
2023,30,Baltimore City,0013,Tench Tilghman Elementary/Middle,Elementary,33.7,71,14.2,30,19.4,41,210.8,20240115
2023,30,Baltimore City,0013,Tench Tilghman Elementary/Middle,Middle,25.0,26,6.7,7,18.3,19,104.0,20240115
2023,30,Baltimore City,0013,Tench Tilghman Elementary/Middle,All,30.8,97,11.8,37,19.1,60,314.8,20240115
2023,30,Baltimore City,0015,Stadium School,Middle,31.2,105,10.1,34,21.1,71,336.1,20240115
2023,30,Baltimore City,0016,Johnston Square Elementary,Elementary,22.0,55,9.2,23,12.8,32,250.0,20240115
2023,30,Baltimore City,0016,Johnston Square Elementary,All,22.0,55,9.2,23,12.8,32,250.0,20240115
2023,30,Baltimore City,0021,Hilton Elementary,Elementary,19.6,51,9.6,25,10.0,26,260.3,20240115
2023,30,Baltimore City,0021,Hilton Elementary,All,19.6,51,9.6,25,10.0,26,260.3,20240115
2023,30,Baltimore City,0022,George Washington Elementary,Elementary,15.1,23,7.9,12,7.2,11,152.3,20240115
2023,30,Baltimore City,0023,Wolfe Street Academy,Elementary,17.2,37,5.1,11,12.1,26,215.2,20240115
2023,30,Baltimore City,0027,Commodore John Rodgers Elementary/Middle,Elementary,10.8,54,<= 5.0,*,6.6,33,500.6,20240115
2023,30,Baltimore City,0027,Commodore John Rodgers Elementary/Middle,Middle,8.9,26,<= 5.0,*,<= 5.0,*,293.4,20240115
2023,30,Baltimore City,0027,Commodore John Rodgers Elementary/Middle,All,10.1,80,<= 5.0,*,5.8,46,794.0,20240115
2023,30,Baltimore City,0028,Sandtown-Winchester Achievement Academy,Elementary,29.7,84,14.9,42,14.9,42,282.6,20240115
2023,30,Baltimore City,0028,Sandtown-Winchester Achievement Academy,Middle,50.7,58,23.6,27,27.1,31,114.4,20240115
2023,30,Baltimore City,0028,Sandtown-Winchester Achievement Academy,All,35.8,142,17.4,69,18.4,73,397.0,20240115
2023,30,Baltimore City,0029,Matthew A. Henson Elementary,Elementary,41.8,80,14.1,27,27.7,53,191.5,20240115
2023,30,Baltimore City,0034,Charles Carroll Barrister Elementary,Elementary,36.2,98,15.1,41,21.0,57,271.0,20240115
2023,30,Baltimore City,0035,Harlem Park Elementary/Middle,Elementary,40.2,87,18.0,39,22.2,48,216.5,20240115
2023,30,Baltimore City,0035,Harlem Park Elementary/Middle,Middle,48.3,65,29.7,40,18.6,25,134.6,20240115
2023,30,Baltimore City,0035,Harlem Park Elementary/Middle,All,43.3,152,22.5,79,20.8,73,351.1,20240115
2023,30,Baltimore City,0037,Harford Heights Elementary,Elementary,28.0,107,11.8,45,16.2,62,382.2,20240115
2023,30,Baltimore City,0039,"Dallas F. Nicholas, Sr., Elementary",Elementary,38.7,68,14.8,26,23.9,42,175.6,20240115
2023,30,Baltimore City,0044,Montebello Elementary/Middle,Elementary,32.6,81,13.7,34,18.9,47,248.1,20240115
2023,30,Baltimore City,0044,Montebello Elementary/Middle,Middle,35.6,69,19.6,38,16.0,31,193.8,20240115
2023,30,Baltimore City,0044,Montebello Elementary/Middle,All,33.9,150,16.3,72,17.6,78,441.9,20240115
2023,30,Baltimore City,0045,Federal Hill Preparatory Academy,Elementary,12.4,35,5.3,15,7.1,20,281.3,20240115
2023,30,Baltimore City,0047,Hampstead Hill Academy,Elementary,10.4,56,5.9,32,<= 5.0,*,540.1,20240115
2023,30,Baltimore City,0047,Hampstead Hill Academy,Middle,<= 5.0,*,<= 5.0,*,<= 5.0,*,*,20240115
2023,30,Baltimore City,0047,Hampstead Hill Academy,All,8.3,69,<= 5.0,*,<= 5.0,*,826.5,20240115
2023,30,Baltimore City,0050,Abbottston Elementary,Elementary,26.3,81,11.0,34,15.2,47,308.6,20240115
2023,30,Baltimore City,0050,Abbottston Elementary,Middle,*,*,*,*,*,*,*,20240115
2023,30,Baltimore City,0050,Abbottston Elementary,All,26.3,81,11.0,34,15.2,47,308.6,20240115
2023,30,Baltimore City,0051,Waverly Elementary/Middle,Elementary,21.3,61,9.4,27,11.9,34,285.8,20240115
2023,30,Baltimore City,0051,Waverly Elementary/Middle,Middle,21.9,43,9.2,18,12.7,25,196.2,20240115
2023,30,Baltimore City,0051,Waverly Elementary/Middle,All,21.6,104,9.3,45,12.2,59,482.0,20240115
2023,30,Baltimore City,0053,Margaret Brent Elementary/Middle,Elementary,18.3,24,5.3,7,12.9,17,131.3,20240115
2023,30,Baltimore City,0053,Margaret Brent Elementary/Middle,Middle,24.8,23,9.7,9,15.1,14,92.9,20240115
2023,30,Baltimore City,0053,Margaret Brent Elementary/Middle,All,21.0,47,7.1,16,13.8,31,224.2,20240115
2023,30,Baltimore City,0054,Barclay Elementary/Middle,Elementary,26.8,67,10.8,27,16.0,40,250.4,20240115
2023,30,Baltimore City,0054,Barclay Elementary/Middle,Middle,44.2,69,21.8,34,22.4,35,156.0,20240115
2023,30,Baltimore City,0054,Barclay Elementary/Middle,All,33.5,136,15.0,61,18.5,75,406.4,20240115
2023,30,Baltimore City,0055,Hampden Elementary/Middle,Elementary,6.4,19,<= 5.0,*,<= 5.0,*,297.0,20240115
2023,30,Baltimore City,0055,Hampden Elementary/Middle,Middle,20.6,30,<= 5.0,*,17.2,25,145.7,20240115
2023,30,Baltimore City,0055,Hampden Elementary/Middle,All,11.1,49,<= 5.0,*,8.8,39,442.7,20240115
2023,30,Baltimore City,0058,Dr. Nathan A. Pitts-Ashburton Elementary/Middle,Elementary,36.7,56,14.4,22,22.3,34,152.7,20240115
2023,30,Baltimore City,0058,Dr. Nathan A. Pitts-Ashburton Elementary/Middle,Middle,52.4,74,23.4,33,29.0,41,141.3,20240115
2023,30,Baltimore City,0058,Dr. Nathan A. Pitts-Ashburton Elementary/Middle,All,44.2,130,18.7,55,25.5,75,294.0,20240115
2023,30,Baltimore City,0060,Gwynns Falls Elementary,Elementary,21.4,47,8.2,18,13.2,29,219.8,20240115
2023,30,Baltimore City,0060,Gwynns Falls Elementary,All,21.4,47,8.2,18,13.2,29,219.8,20240115
2023,30,Baltimore City,0061,Dorothy I. Height Elementary,Elementary,31.2,93,13.8,41,17.5,52,297.7,20240115
2023,30,Baltimore City,0062,Park Heights Academy,Elementary,39.9,125,18.2,57,21.7,68,313.6,20240115
2023,30,Baltimore City,0063,Rosemont Elementary/Middle,Elementary,41.6,54,17.7,23,23.9,31,129.9,20240115
2023,30,Baltimore City,0063,Rosemont Elementary/Middle,Middle,41.4,45,13.8,15,27.6,30,108.6,20240115
2023,30,Baltimore City,0063,Rosemont Elementary/Middle,All,41.5,99,15.9,38,25.6,61,238.5,20240115
2023,30,Baltimore City,0064,Liberty Elementary,Elementary,28.2,81,9.4,27,18.8,54,287.6,20240115
2023,30,Baltimore City,0066,Mount Royal Elementary/Middle,Elementary,12.4,39,<= 5.0,*,8.6,27,313.6,20240115
2023,30,Baltimore City,0066,Mount Royal Elementary/Middle,Middle,13.2,61,7.6,35,5.6,26,461.4,20240115
2023,30,Baltimore City,0066,Mount Royal Elementary/Middle,All,12.9,100,6.1,47,6.8,53,775.0,20240115
2023,30,Baltimore City,0067,Edgewood Elementary,Elementary,34.8,44,15.8,20,19.0,24,126.3,20240115
2023,30,Baltimore City,0075,Katherine Johnson Global Academy,Elementary,34.8,59,17.1,29,17.7,30,169.5,20240115
2023,30,Baltimore City,0075,Katherine Johnson Global Academy,Middle,44.7,168,19.2,72,25.6,96,375.5,20240115
2023,30,Baltimore City,0075,Katherine Johnson Global Academy,All,41.7,227,18.5,101,23.1,126,545.0,20240115
2023,30,Baltimore City,0076,Francis Scott Key Elementary/Middle,Elementary,6.1,15,<= 5.0,*,<= 5.0,*,245.0,20240115
2023,30,Baltimore City,0076,Francis Scott Key Elementary/Middle,Middle,6.9,19,<= 5.0,*,5.1,14,277.1,20240115
2023,30,Baltimore City,0076,Francis Scott Key Elementary/Middle,All,6.5,34,<= 5.0,*,<= 5.0,*,522.1,20240115
2023,30,Baltimore City,0081,North Bend Elementary/Middle,Elementary,20.1,55,9.1,25,11.0,30,273.3,20240115
2023,30,Baltimore City,0081,North Bend Elementary/Middle,Middle,34.1,42,16.2,20,17.8,22,123.3,20240115
2023,30,Baltimore City,0081,North Bend Elementary/Middle,All,24.5,97,11.3,45,13.1,52,396.6,20240115
2023,30,Baltimore City,0083,William Paca Elementary,Elementary,35.5,145,15.4,63,20.1,82,408.2,20240115
2023,30,Baltimore City,0084,Thomas Johnson Elementary/Middle,Elementary,9.4,30,<= 5.0,*,<= 5.0,*,319.5,20240115
2023,30,Baltimore City,0084,Thomas Johnson Elementary/Middle,Middle,11.0,17,<= 5.0,*,7.1,11,154.8,20240115
2023,30,Baltimore City,0084,Thomas Johnson Elementary/Middle,All,9.9,47,<= 5.0,*,5.3,25,474.3,20240115
2023,30,Baltimore City,0085,Fort Worthington Elementary/Middle,Elementary,42.3,176,19.5,81,22.8,95,416.3,20240115
2023,30,Baltimore City,0085,Fort Worthington Elementary/Middle,Middle,39.2,108,17.1,47,22.2,61,275.2,20240115
2023,30,Baltimore City,0085,Fort Worthington Elementary/Middle,All,41.1,284,18.5,128,22.6,156,691.5,20240115
2023,30,Baltimore City,0087,Windsor Hills Elementary/Middle,Elementary,34.3,36,16.2,17,18.1,19,105.1,20240115
2023,30,Baltimore City,0087,Windsor Hills Elementary/Middle,Middle,47.5,42,22.6,20,24.9,22,88.5,20240115
2023,30,Baltimore City,0087,Windsor Hills Elementary/Middle,All,40.3,78,19.1,37,21.2,41,193.6,20240115
2023,30,Baltimore City,0088,Wildwood Elementary/Middle,Elementary,22.0,102,8.4,39,13.6,63,463.8,20240115
2023,30,Baltimore City,0088,Wildwood Elementary/Middle,Middle,33.3,87,12.2,32,21.0,55,261.6,20240115
2023,30,Baltimore City,0088,Wildwood Elementary/Middle,All,26.1,189,9.8,71,16.3,118,725.4,20240115
2023,30,Baltimore City,0095,Franklin Square Elementary/Middle,Elementary,35.9,62,19.1,33,16.8,29,172.8,20240115
2023,30,Baltimore City,0095,Franklin Square Elementary/Middle,Middle,35.0,47,17.1,23,17.9,24,134.4,20240115
2023,30,Baltimore City,0095,Franklin Square Elementary/Middle,All,35.5,109,18.2,56,17.3,53,307.2,20240115
2023,30,Baltimore City,0097,Collington Square Elementary/Middle,Elementary,33.0,32,15.5,15,17.5,17,97.1,20240115
2023,30,Baltimore City,0097,Collington Square Elementary/Middle,Middle,54.6,54,18.2,18,36.4,36,99.0,20240115
2023,30,Baltimore City,0097,Collington Square Elementary/Middle,All,43.9,86,16.8,33,27.0,53,196.1,20240115
2023,30,Baltimore City,0105,Moravia Park Elementary,Elementary,23.3,130,8.4,47,14.8,83,559.0,20240115
2023,30,Baltimore City,0122,The Historic Samuel Coleridge-Taylor Elementary,Elementary,40.6,73,15.0,27,25.6,46,180.0,20240115
2023,30,Baltimore City,0124,Bay-Brook Elementary/Middle,Elementary,33.9,123,14.6,53,19.3,70,363.3,20240115
2023,30,Baltimore City,0124,Bay-Brook Elementary/Middle,Middle,34.4,100,12.7,37,21.7,63,290.6,20240115
2023,30,Baltimore City,0124,Bay-Brook Elementary/Middle,All,34.1,223,13.8,90,20.3,133,653.9,20240115
2023,30,Baltimore City,0125,Furman Templeton Preparatory Academy,Elementary,26.8,93,5.2,18,21.6,75,347.5,20240115
2023,30,Baltimore City,0130,Booker T. Washington Middle,Middle,41.5,70,19.0,32,22.5,38,168.7,20240115
2023,30,Baltimore City,0134,Walter P. Carter Elementary/Middle,Elementary,27.4,123,11.6,52,15.8,71,448.4,20240115
2023,30,Baltimore City,0134,Walter P. Carter Elementary/Middle,Middle,23.0,65,11.0,31,12.0,34,282.6,20240115
2023,30,Baltimore City,0134,Walter P. Carter Elementary/Middle,All,25.7,188,11.4,83,14.4,105,731.1,20240115
2023,30,Baltimore City,0142,Robert W. Coleman Elementary,Elementary,31.9,67,13.3,28,18.6,39,210.1,20240115
2023,30,Baltimore City,0144,Billie Holiday Elementary,Elementary,26.9,39,10.4,15,16.6,24,144.8,20240115
2023,30,Baltimore City,0150,Mary Ann Winterling Elementary at Bentalou,Elementary,39.1,113,16.3,47,22.9,66,288.8,20240115
2023,30,Baltimore City,0159,The Historic Cherry Hill Elementary/Middle,Elementary,37.8,114,15.6,47,22.2,67,301.4,20240115
2023,30,Baltimore City,0159,The Historic Cherry Hill Elementary/Middle,Middle,21.5,60,9.3,26,12.2,34,279.7,20240115
2023,30,Baltimore City,0159,The Historic Cherry Hill Elementary/Middle,All,29.9,174,12.6,73,17.4,101,581.1,20240115
2023,30,Baltimore City,0164,Arundel Elementary,Elementary,28.6,99,13.3,46,15.3,53,346.5,20240115
2023,30,Baltimore City,0178,Excel Academy at Francis M. Wood High,High,>= 95.0,*,>= 95.0,*,>= 95.0,*,*,20240115
2023,30,Baltimore City,0201,Dickey Hill Elementary/Middle,Elementary,27.1,42,9.7,15,17.4,27,155.0,20240115
2023,30,Baltimore City,0201,Dickey Hill Elementary/Middle,Middle,30.8,23,16.1,12,14.7,11,74.7,20240115
2023,30,Baltimore City,0201,Dickey Hill Elementary/Middle,All,28.3,65,11.8,27,16.5,38,229.6,20240115
2023,30,Baltimore City,0203,Maree Garnett Farring Elementary/Middle,Elementary,23.3,103,6.3,28,17.0,75,442.4,20240115
2023,30,Baltimore City,0203,Maree Garnett Farring Elementary/Middle,Middle,30.5,68,10.8,24,19.7,44,223.1,20240115
2023,30,Baltimore City,0203,Maree Garnett Farring Elementary/Middle,All,25.7,171,7.8,52,17.9,119,665.5,20240115
2023,30,Baltimore City,0204,Mary E. Rodman Elementary,Elementary,20.8,75,11.1,40,9.7,35,360.6,20240115
2023,30,Baltimore City,0205,Woodhome Elementary/Middle,Elementary,23.2,60,6.2,16,17.0,44,258.3,20240115
2023,30,Baltimore City,0205,Woodhome Elementary/Middle,Middle,25.2,45,11.8,21,13.4,24,178.7,20240115
2023,30,Baltimore City,0205,Woodhome Elementary/Middle,All,24.0,105,8.5,37,15.6,68,436.9,20240115
2023,30,Baltimore City,0206,Furley Elementary,Elementary,32.0,110,11.3,39,20.6,71,344.2,20240115
2023,30,Baltimore City,0207,Curtis Bay Elementary,Elementary,27.4,102,9.4,35,18.0,67,372.2,20240115
2023,30,Baltimore City,0210,Hazelwood Elementary/Middle,Elementary,37.2,102,15.7,43,21.5,59,274.4,20240115
2023,30,Baltimore City,0210,Hazelwood Elementary/Middle,Middle,38.9,83,17.8,38,21.1,45,213.1,20240115
2023,30,Baltimore City,0210,Hazelwood Elementary/Middle,All,37.9,185,16.6,81,21.3,104,487.5,20240115
2023,30,Baltimore City,0211,Gardenville Elementary,Elementary,41.6,79,22.1,42,19.5,37,189.7,20240115
2023,30,Baltimore City,0211,Gardenville Elementary,All,41.6,79,22.1,42,19.5,37,189.7,20240115
2023,30,Baltimore City,0212,Garrett Heights Elementary/Middle,Elementary,29.4,51,13.3,23,16.1,28,173.4,20240115
2023,30,Baltimore City,0212,Garrett Heights Elementary/Middle,Middle,17.8,24,7.4,10,10.4,14,134.9,20240115
2023,30,Baltimore City,0212,Garrett Heights Elementary/Middle,All,24.3,75,10.7,33,13.6,42,308.4,20240115
2023,30,Baltimore City,0213,Govans Elementary,Elementary,23.6,77,8.9,29,14.7,48,326.3,20240115
2023,30,Baltimore City,0215,Highlandtown Elementary/Middle #215,Elementary,14.6,36,7.3,18,7.3,18,246.4,20240115
2023,30,Baltimore City,0215,Highlandtown Elementary/Middle #215,Middle,19.3,30,5.8,9,13.5,21,155.4,20240115
2023,30,Baltimore City,0215,Highlandtown Elementary/Middle #215,All,16.4,66,6.7,27,9.7,39,401.8,20240115
2023,30,Baltimore City,0217,Belmont Elementary,Elementary,40.0,61,13.1,20,26.9,41,152.4,20240115
2023,30,Baltimore City,0219,Yorkwood Elementary,Elementary,28.5,80,10.0,28,18.5,52,281.2,20240115
2023,30,Baltimore City,0220,Morrell Park Elementary/Middle,Elementary,26.6,70,12.1,32,14.4,38,263.6,20240115
2023,30,Baltimore City,0220,Morrell Park Elementary/Middle,Middle,26.5,39,11.6,17,15.0,22,147.1,20240115
2023,30,Baltimore City,0220,Morrell Park Elementary/Middle,All,26.5,109,11.9,49,14.6,60,410.6,20240115
2023,30,Baltimore City,0221,The Mount Washington School,Elementary,14.3,48,5.7,19,8.6,29,336.0,20240115
2023,30,Baltimore City,0221,The Mount Washington School,Middle,17.3,34,7.6,15,9.7,19,196.1,20240115
2023,30,Baltimore City,0221,The Mount Washington School,All,15.4,82,6.4,34,9.0,48,532.1,20240115
2023,30,Baltimore City,0223,Pimlico Elementary/Middle,Elementary,52.8,178,24.0,81,28.8,97,337.1,20240115
2023,30,Baltimore City,0223,Pimlico Elementary/Middle,Middle,40.4,150,18.1,67,22.4,83,371.1,20240115
2023,30,Baltimore City,0223,Pimlico Elementary/Middle,All,46.3,328,20.9,148,25.4,180,708.2,20240115
2023,30,Baltimore City,0225,Westport Academy,Elementary,44.6,60,22.3,30,22.3,30,134.4,20240115
2023,30,Baltimore City,0225,Westport Academy,Middle,52.8,40,22.4,17,30.3,23,75.8,20240115
2023,30,Baltimore City,0225,Westport Academy,All,47.6,100,22.4,47,25.2,53,210.2,20240115
2023,30,Baltimore City,0226,Violetville Elementary/Middle,Elementary,14.1,29,<= 5.0,*,9.2,19,205.4,20240115
2023,30,Baltimore City,0226,Violetville Elementary/Middle,Middle,26.1,33,11.1,14,15.0,19,126.4,20240115
2023,30,Baltimore City,0226,Violetville Elementary/Middle,All,18.7,62,7.2,24,11.5,38,331.8,20240115
2023,30,Baltimore City,0228,John Ruhrah Elementary/Middle,Elementary,17.3,105,9.6,58,7.8,47,606.4,20240115
2023,30,Baltimore City,0228,John Ruhrah Elementary/Middle,Middle,15.3,44,7.3,21,8.0,23,288.5,20240115
2023,30,Baltimore City,0228,John Ruhrah Elementary/Middle,All,16.7,149,8.8,79,7.8,70,894.8,20240115
2023,30,Baltimore City,0229,Holabird Academy,Elementary,22.9,78,10.0,34,12.9,44,340.3,20240115
2023,30,Baltimore City,0229,Holabird Academy,Middle,25.3,37,11.6,17,13.7,20,146.2,20240115
2023,30,Baltimore City,0229,Holabird Academy,All,23.6,115,10.5,51,13.2,64,486.5,20240115
2023,30,Baltimore City,0231,The Belair-Edison School,Elementary,20.3,120,8.0,47,12.3,73,591.1,20240115
2023,30,Baltimore City,0231,The Belair-Edison School,Middle,20.7,73,11.3,40,9.4,33,352.7,20240115
2023,30,Baltimore City,0231,The Belair-Edison School,All,20.4,193,9.2,87,11.2,106,943.8,20240115
2023,30,Baltimore City,0232,Thomas Jefferson Elementary/Middle,Elementary,23.2,37,9.4,15,13.8,22,159.6,20240115
2023,30,Baltimore City,0232,Thomas Jefferson Elementary/Middle,Middle,28.3,32,8.9,10,19.5,22,113.0,20240115
2023,30,Baltimore City,0232,Thomas Jefferson Elementary/Middle,All,25.3,69,9.2,25,16.1,44,272.5,20240115
2023,30,Baltimore City,0233,Roland Park Elementary/Middle,Elementary,8.5,56,<= 5.0,*,<= 5.0,*,656.2,20240115
2023,30,Baltimore City,0233,Roland Park Elementary/Middle,Middle,6.6,46,<= 5.0,*,<= 5.0,*,693.4,20240115
2023,30,Baltimore City,0233,Roland Park Elementary/Middle,All,7.6,102,<= 5.0,*,<= 5.0,*,1349.7,20240115
2023,30,Baltimore City,0234,Arlington Elementary,Elementary,19.8,80,8.7,35,11.2,45,403.3,20240115
2023,30,Baltimore City,0235,Glenmount Elementary/Middle,Elementary,14.8,58,6.1,24,8.7,34,392.4,20240115
2023,30,Baltimore City,0235,Glenmount Elementary/Middle,Middle,25.2,52,11.7,24,13.6,28,206.0,20240115
2023,30,Baltimore City,0235,Glenmount Elementary/Middle,All,18.4,110,8.0,48,10.4,62,598.4,20240115
2023,30,Baltimore City,0236,Hamilton Elementary/Middle,Elementary,11.9,50,5.5,23,6.4,27,420.3,20240115
2023,30,Baltimore City,0236,Hamilton Elementary/Middle,Middle,13.2,47,5.1,18,8.2,29,355.6,20240115
2023,30,Baltimore City,0236,Hamilton Elementary/Middle,All,12.5,97,5.3,41,7.2,56,775.8,20240115
2023,30,Baltimore City,0237,Highlandtown Elementary/Middle #237,Elementary,29.8,138,12.1,56,17.7,82,462.5,20240115
2023,30,Baltimore City,0237,Highlandtown Elementary/Middle #237,Middle,23.6,62,12.2,32,11.4,30,263.1,20240115
2023,30,Baltimore City,0237,Highlandtown Elementary/Middle #237,All,27.6,200,12.1,88,15.4,112,725.7,20240115
2023,30,Baltimore City,0239,Benjamin Franklin High School at Masonville Cove,High,39.7,286,15.0,108,24.7,178,721.0,20240115
2023,30,Baltimore City,0240,Graceland Park/O'Donnell Heights Elementary/Middle,Elementary,17.5,80,8.3,38,9.2,42,457.4,20240115
2023,30,Baltimore City,0240,Graceland Park/O'Donnell Heights Elementary/Middle,Middle,20.1,42,11.5,24,8.6,18,209.0,20240115
2023,30,Baltimore City,0240,Graceland Park/O'Donnell Heights Elementary/Middle,All,18.3,122,9.3,62,9.0,60,666.4,20240115
2023,30,Baltimore City,0241,Fallstaff Elementary/Middle,Elementary,25.2,80,11.3,36,13.8,44,317.9,20240115
2023,30,Baltimore City,0241,Fallstaff Elementary/Middle,Middle,15.9,29,7.1,13,8.8,16,182.7,20240115
2023,30,Baltimore City,0241,Fallstaff Elementary/Middle,All,21.8,109,9.8,49,12.0,60,500.6,20240115
2023,30,Baltimore City,0242,Northwood Elementary,Elementary,17.8,91,8.6,44,9.2,47,510.6,20240115
2023,30,Baltimore City,0242,Northwood Elementary,Middle,*,*,*,*,*,*,*,20240115
2023,30,Baltimore City,0242,Northwood Elementary,All,17.8,91,8.6,44,9.2,47,510.6,20240115
2023,30,Baltimore City,0243,Armistead Gardens Elementary/Middle,Elementary,16.4,73,7.9,35,8.5,38,445.1,20240115
2023,30,Baltimore City,0243,Armistead Gardens Elementary/Middle,Middle,21.3,54,7.1,18,14.2,36,253.5,20240115
2023,30,Baltimore City,0243,Armistead Gardens Elementary/Middle,All,18.2,127,7.6,53,10.6,74,698.6,20240115
2023,30,Baltimore City,0245,Leith Walk Elementary/Middle,Elementary,21.3,110,7.6,39,13.8,71,516.2,20240115
2023,30,Baltimore City,0245,Leith Walk Elementary/Middle,Middle,12.8,46,<= 5.0,*,10.3,37,360.0,20240115
2023,30,Baltimore City,0245,Leith Walk Elementary/Middle,All,17.8,156,5.5,48,12.3,108,876.2,20240115
2023,30,Baltimore City,0246,Beechfield Elementary/Middle,Elementary,29.0,104,12.6,45,16.5,59,358.6,20240115
2023,30,Baltimore City,0246,Beechfield Elementary/Middle,Middle,29.7,61,13.2,27,16.6,34,205.2,20240115
2023,30,Baltimore City,0246,Beechfield Elementary/Middle,All,29.3,165,12.8,72,16.5,93,563.8,20240115
2023,30,Baltimore City,0247,Cross Country Elementary/Middle,Elementary,18.5,66,5.3,19,13.2,47,357.1,20240115
2023,30,Baltimore City,0247,Cross Country Elementary/Middle,Middle,15.4,38,6.5,16,8.9,22,246.1,20240115
