Academic Year,LEA Number,LEA Name,School Number,School Name,School Type,Mobility Rate,Mobility Count,Entrants Rate,Entrants Count,Withdrawals Rate,Withdrawals Count,Average Daily Member Count,Create Date
2022,13,Howard,0203,Howard High,High,<= 5.0,*,<= 5.0,*,<= 5.0,*,*,20221114
2022,13,Howard,0204,St. Johns Lane Elementary,Elementary,11.9,78,5.7,37,6.3,41,654.4,20221114
2022,13,Howard,0207,Mount Hebron High,High,<= 5.0,*,<= 5.0,*,<= 5.0,*,*,20221114
2022,13,Howard,0208,Northfield Elementary,Elementary,8.2,59,<= 5.0,*,<= 5.0,*,722.7,20221114
2022,13,Howard,0209,Patapsco Middle,Middle,8.2,55,<= 5.0,*,<= 5.0,*,668.4,20221114
2022,13,Howard,0210,Centennial Lane Elementary,Elementary,11.6,77,5.1,34,6.5,43,663.5,20221114
2022,13,Howard,0211,Dunloggin Middle,Middle,9.9,63,5.2,33,<= 5.0,*,633.9,20221114
2022,13,Howard,0213,Worthington Elementary,Elementary,5.3,22,<= 5.0,*,<= 5.0,*,414.6,20221114
2022,13,Howard,0214,Centennial High,High,<= 5.0,*,<= 5.0,*,<= 5.0,*,*,20221114
2022,13,Howard,0215,Waverly Elementary,Elementary,8.6,72,<= 5.0,*,<= 5.0,*,840.1,20221114
2022,13,Howard,0216,Burleigh Manor Middle School,Middle,8.1,64,<= 5.0,*,<= 5.0,*,793.1,20221114
2022,13,Howard,0217,Hollifield Station Elementary,Elementary,19.2,147,8.4,64,10.9,83,763.8,20221114
2022,13,Howard,0218,Bellows Spring Elementary,Elementary,18.6,125,7.3,49,11.3,76,672.6,20221114
2022,13,Howard,0219,Veterans Elementary,Elementary,19.8,163,7.2,59,12.6,104,822.8,20221114
2022,13,Howard,0302,West Friendship Elementary,Elementary,<= 5.0,*,<= 5.0,*,<= 5.0,*,*,20221114
2022,13,Howard,0304,Mount View Middle,Middle,<= 5.0,*,<= 5.0,*,<= 5.0,*,*,20221114
2022,13,Howard,0305,Manor Woods Elementary,Elementary,9.8,68,<= 5.0,*,6.2,43,697.4,20221114
2022,13,Howard,0306,Triadelphia Ridge Elementary,Elementary,5.6,32,<= 5.0,*,<= 5.0,*,572.3,20221114
2022,13,Howard,0307,Folly Quarter Middle,Middle,<= 5.0,*,<= 5.0,*,<= 5.0,*,*,20221114
2022,13,Howard,0308,Marriotts Ridge High,High,<= 5.0,*,<= 5.0,*,<= 5.0,*,*,20221114
2022,13,Howard,0404,Glenelg High,High,<= 5.0,*,<= 5.0,*,<= 5.0,*,*,20221114
2022,13,Howard,0405,Glenwood Middle,Middle,5.3,26,<= 5.0,*,<= 5.0,*,494.0,20221114
2022,13,Howard,0406,Bushy Park Elementary,Elementary,<= 5.0,*,<= 5.0,*,<= 5.0,*,*,20221114
2022,13,Howard,0407,Lisbon Elementary,Elementary,<= 5.0,*,<= 5.0,*,<= 5.0,*,*,20221114
2022,13,Howard,0505,Clarksville Elementary,Elementary,10.8,59,<= 5.0,*,6.4,35,546.0,20221114
2022,13,Howard,0509,Atholton High,High,5.9,85,<= 5.0,*,<= 5.0,*,1452.0,20221114
2022,13,Howard,0510,Bryant Woods Elementary,Elementary,13.7,43,6.0,19,7.6,24,314.7,20221114
2022,13,Howard,0512,Wilde Lake Middle,Middle,14.2,90,7.1,45,7.1,45,635.9,20221114
2022,13,Howard,0514,Longfellow Elementary,Elementary,10.7,50,<= 5.0,*,6.8,32,468.3,20221114
2022,13,Howard,0515,Running Brook Elementary,Elementary,19.4,72,6.2,23,13.2,49,370.4,20221114
2022,13,Howard,0516,Wilde Lake High,High,10.1,135,<= 5.0,*,7.5,101,1341.5,20221114
2022,13,Howard,0517,Swansfield Elementary,Elementary,10.5,54,7.0,36,<= 5.0,*,515.4,20221114
2022,13,Howard,0518,Harpers Choice Middle,Middle,11.0,55,<= 5.0,*,7.2,36,500.8,20221114
2022,13,Howard,0520,Clemens Crossing Elementary,Elementary,11.9,68,6.1,35,5.8,33,571.4,20221114
2022,13,Howard,0521,Clarksville Middle,Middle,<= 5.0,*,<= 5.0,*,<= 5.0,*,*,20221114
2022,13,Howard,0522,Cedar Lane Special Center,Elementary,8.1,3,<= 5.0,*,5.4,2,37.2,20221114
2022,13,Howard,0522,Cedar Lane Special Center,Middle,8.5,2,8.5,2,<= 5.0,*,23.5,20221114
2022,13,Howard,0522,Cedar Lane Special Center,High,15.7,8,<= 5.0,*,11.8,6,50.9,20221114
2022,13,Howard,0522,Cedar Lane Special Center,All,11.6,13,<= 5.0,*,7.2,8,111.6,20221114
2022,13,Howard,0523,Pointers Run Elementary,Elementary,<= 5.0,*,<= 5.0,*,<= 5.0,*,*,20221114
2022,13,Howard,0524,River Hill High,High,<= 5.0,*,<= 5.0,*,<= 5.0,*,*,20221114
2022,13,Howard,0525,Fulton Elementary,Elementary,5.6,46,<= 5.0,*,<= 5.0,*,825.7,20221114
2022,13,Howard,0526,Lime Kiln Middle,Middle,<= 5.0,*,<= 5.0,*,<= 5.0,*,*,20221114
2022,13,Howard,0527,Reservoir High,High,6.3,114,<= 5.0,*,<= 5.0,*,1800.1,20221114
2022,13,Howard,0528,Dayton Oaks,Elementary,<= 5.0,*,<= 5.0,*,<= 5.0,*,*,20221114
2022,13,Howard,0602,Guilford Elementary,Elementary,23.6,112,8.4,40,15.2,72,473.7,20221114
2022,13,Howard,0603,Atholton Elementary,Elementary,6.1,28,<= 5.0,*,<= 5.0,*,457.7,20221114
2022,13,Howard,0604,Waterloo Elementary,Elementary,9.0,49,<= 5.0,*,5.3,29,543.6,20221114
2022,13,Howard,0605,Thunder Hill Elementary,Elementary,11.3,55,<= 5.0,*,6.6,32,488.3,20221114
2022,13,Howard,0606,Hammond Elementary,Elementary,6.1,38,<= 5.0,*,<= 5.0,*,620.8,20221114
2022,13,Howard,0607,Hammond Middle School,Middle,6.2,36,<= 5.0,*,<= 5.0,*,582.7,20221114
2022,13,Howard,0608,Stevens Forest Elementary,Elementary,11.5,36,<= 5.0,*,6.7,21,314.3,20221114
2022,13,Howard,0609,Talbott Springs Elementary,Elementary,19.7,81,8.3,34,11.4,47,410.8,20221114
2022,13,Howard,0610,Oakland Mills Middle,Middle,12.8,61,<= 5.0,*,7.8,37,476.8,20221114
2022,13,Howard,0611,Oakland Mills High,High,13.0,172,<= 5.0,*,9.0,119,1325.2,20221114
2022,13,Howard,0612,Phelps Luck Elementary,Elementary,15.1,99,6.4,42,8.7,57,656.7,20221114
2022,13,Howard,0613,Jeffers Hill Elementary,Elementary,17.4,69,6.3,25,11.1,44,395.6,20221114
2022,13,Howard,0616,Cradlerock Elementary,Elementary,14.4,62,6.0,26,8.4,36,429.8,20221114
2022,13,Howard,0617,Lake Elkhorn Middle,Middle,13.5,81,<= 5.0,*,9.4,56,598.5,20221114
2022,13,Howard,0618,Laurel Woods Elementary,Elementary,22.7,133,10.1,59,12.6,74,585.3,20221114
2022,13,Howard,0619,Hammond High,High,11.3,147,<= 5.0,*,8.0,104,1298.6,20221114
2022,13,Howard,0620,Bollman Bridge Elementary,Elementary,14.7,96,6.9,45,7.8,51,652.5,20221114
2022,13,Howard,0621,Patuxent Valley Middle,Middle,12.3,98,<= 5.0,*,8.1,64,793.8,20221114
2022,13,Howard,0622,Forest Ridge Elementary,Elementary,14.4,88,<= 5.0,*,9.9,61,613.2,20221114
2022,13,Howard,0623,Long Reach High,High,10.3,168,<= 5.0,*,7.0,115,1638.9,20221114
2022,13,Howard,0624,Murray Hill Middle,Middle,11.4,73,<= 5.0,*,6.7,43,638.4,20221114
2022,13,Howard,0625,Gorman Crossing Elementary,Elementary,9.2,68,<= 5.0,*,<= 5.0,*,737.8,20221114
2022,13,Howard,A,All Howard Schools,Elementary,11.9,2919,5.1,1250,6.8,1669,24555.0,20221114
2022,13,Howard,A,All Howard Schools,Middle,9.0,1204,<= 5.0,*,5.1,688,13377.2,20221114
2022,13,Howard,A,All Howard Schools,High,6.6,1202,<= 5.0,*,<= 5.0,*,18292.7,20221114
2022,13,Howard,A,All Howard Schools,All,9.5,5325,<= 5.0,*,5.6,3166,56225.0,20221114
2022,14,Kent,0105,Galena Elementary School,Elementary,7.1,19,<= 5.0,*,5.6,15,266.3,20221114
2022,14,Kent,0301,Kent County High,High,7.7,43,<= 5.0,*,5.2,29,559.7,20221114
2022,14,Kent,0402,Kent County Middle School,Middle,7.5,29,<= 5.0,*,5.1,20,388.7,20221114
2022,14,Kent,0403,H. H. Garnett Elementary,Elementary,11.4,36,5.7,18,5.7,18,315.5,20221114
2022,14,Kent,0504,Rock Hall Elementary,Elementary,13.7,24,<= 5.0,*,9.7,17,175.4,20221114
2022,14,Kent,A,All Kent Schools,Elementary,10.4,79,<= 5.0,*,6.6,50,757.2,20221114
2022,14,Kent,A,All Kent Schools,Middle,7.5,29,<= 5.0,*,5.1,20,388.7,20221114
2022,14,Kent,A,All Kent Schools,High,7.7,43,<= 5.0,*,5.2,29,559.7,20221114
2022,14,Kent,A,All Kent Schools,All,8.9,151,<= 5.0,*,5.8,99,1705.7,20221114
2022,15,Montgomery,0051,Laytonsville Elementary,Elementary,5.5,19,<= 5.0,*,<= 5.0,*,346.4,20221114
2022,15,Montgomery,0100,Clopper Mill Elementary,Elementary,19.9,74,8.1,30,11.8,44,372.7,20221114
2022,15,Montgomery,0101,Clarksburg Elementary,Elementary,17.2,136,9.9,78,7.3,58,790.8,20221114
2022,15,Montgomery,0102,Germantown Elementary,Elementary,15.1,42,9.0,25,6.1,17,278.1,20221114
2022,15,Montgomery,0104,Seneca Valley High,High,14.0,282,<= 5.0,*,9.9,199,2015.5,20221114
2022,15,Montgomery,0105,Ridgeview Middle,Middle,7.7,60,<= 5.0,*,5.1,40,777.4,20221114
2022,15,Montgomery,0106,Fox Chapel Elementary,Elementary,12.5,67,<= 5.0,*,8.6,46,534.9,20221114
2022,15,Montgomery,0107,Martin Luther King Jr. Middle,Middle,12.7,113,<= 5.0,*,8.7,78,892.6,20221114
2022,15,Montgomery,0108,Lake Seneca Elementary,Elementary,20.4,84,6.5,27,13.8,57,412.2,20221114
2022,15,Montgomery,0109,Waters Landing Elementary,Elementary,19.6,142,8.1,59,11.4,83,725.3,20221114
2022,15,Montgomery,0110,S. Christa McAuliffe Elementary,Elementary,13.8,69,5.6,28,8.2,41,499.3,20221114
2022,15,Montgomery,0111,Captain James E. Daly Elementary,Elementary,11.0,55,<= 5.0,*,7.2,36,501.5,20221114
2022,15,Montgomery,0115,Neelsville Middle,Middle,13.2,106,5.2,42,8.0,64,801.2,20221114
2022,15,Montgomery,0125,Quince Orchard High,High,7.8,164,<= 5.0,*,5.1,106,2097.4,20221114
2022,15,Montgomery,0152,Poolesville High,High,<= 5.0,*,<= 5.0,*,<= 5.0,*,*,20221114
2022,15,Montgomery,0153,Poolesville Elementary,Elementary,<= 5.0,*,<= 5.0,*,<= 5.0,*,*,20221114
2022,15,Montgomery,0155,Rosa M. Parks Middle,Middle,<= 5.0,*,<= 5.0,*,<= 5.0,*,*,20221114
2022,15,Montgomery,0156,Lois P. Rockwell Elementary,Elementary,7.3,31,<= 5.0,*,<= 5.0,*,423.1,20221114
2022,15,Montgomery,0157,Roberto W. Clemente Middle,Middle,10.4,98,<= 5.0,*,6.8,64,941.7,20221114
2022,15,Montgomery,0158,Dr. Ronald E. McNair Elementary,Elementary,7.8,59,<= 5.0,*,<= 5.0,*,753.7,20221114
2022,15,Montgomery,0159,Rachel Carson Elementary,Elementary,8.5,56,<= 5.0,*,<= 5.0,*,661.1,20221114
2022,15,Montgomery,0201,Richard Montgomery High,High,5.8,136,<= 5.0,*,<= 5.0,*,2351.6,20221114
2022,15,Montgomery,0204,Garrett Park Elementary,Elementary,8.8,60,<= 5.0,*,5.9,40,680.0,20221114
2022,15,Montgomery,0206,Twinbrook Elementary,Elementary,13.1,60,<= 5.0,*,9.0,41,456.9,20221114
2022,15,Montgomery,0207,Beall Elementary,Elementary,6.1,28,<= 5.0,*,<= 5.0,*,456.3,20221114
2022,15,Montgomery,0209,Lakewood Elementary,Elementary,8.4,36,<= 5.0,*,<= 5.0,*,426.5,20221114
2022,15,Montgomery,0210,Maryvale Elementary,Elementary,9.6,52,<= 5.0,*,5.2,28,540.8,20221114
2022,15,Montgomery,0211,Julius West Middle,Middle,9.4,127,<= 5.0,*,6.0,81,1357.5,20221114
2022,15,Montgomery,0212,Meadow Hall Elementary,Elementary,11.0,43,<= 5.0,*,8.0,31,389.7,20221114
2022,15,Montgomery,0215,Carl Sandburg Center,Elementary,14.4,14,7.2,7,7.2,7,97.5,20221114
2022,15,Montgomery,0216,Travilah Elementary,Elementary,6.7,24,<= 5.0,*,<= 5.0,*,357.3,20221114
2022,15,Montgomery,0219,Farmland Elementary,Elementary,11.0,89,<= 5.0,*,8.2,66,809.1,20221114
2022,15,Montgomery,0220,Luxmanor Elementary,Elementary,13.3,82,<= 5.0,*,8.9,55,618.8,20221114
2022,15,Montgomery,0226,Beverly Farms Elementary,Elementary,<= 5.0,*,<= 5.0,*,<= 5.0,*,*,20221114
2022,15,Montgomery,0227,Ritchie Park Elementary,Elementary,8.2,31,<= 5.0,*,7.2,27,377.0,20221114
2022,15,Montgomery,0228,Herbert Hoover Middle,Middle,<= 5.0,*,<= 5.0,*,<= 5.0,*,*,20221114
2022,15,Montgomery,0229,College Gardens Elementary,Elementary,12.1,60,<= 5.0,*,9.7,48,495.8,20221114
2022,15,Montgomery,0230,Rockville High,High,9.1,131,<= 5.0,*,5.8,83,1436.4,20221114
2022,15,Montgomery,0232,Tilden Middle School,Middle,7.0,72,<= 5.0,*,<= 5.0,*,1035.5,20221114
2022,15,Montgomery,0233,Fallsmead Elementary,Elementary,9.1,48,<= 5.0,*,5.5,29,528.4,20221114
2022,15,Montgomery,0234,Thomas S. Wootton High,High,<= 5.0,*,<= 5.0,*,<= 5.0,*,*,20221114
2022,15,Montgomery,0235,Wayside Elementary,Elementary,<= 5.0,*,<= 5.0,*,<= 5.0,*,*,20221114
2022,15,Montgomery,0237,Robert Frost Middle School,Middle,5.7,56,<= 5.0,*,<= 5.0,*,983.0,20221114
2022,15,Montgomery,0238,Cold Spring Elementary,Elementary,<= 5.0,*,<= 5.0,*,<= 5.0,*,*,20221114
2022,15,Montgomery,0241,DuFief Elementary,Elementary,13.2,35,7.5,20,5.7,15,265.3,20221114
2022,15,Montgomery,0242,Dr. Sally K. Ride Elementary,Elementary,13.2,57,5.8,25,7.4,32,431.6,20221114
2022,15,Montgomery,0244,Thurgood Marshall Elementary,Elementary,14.0,71,<= 5.0,*,9.1,46,506.2,20221114
2022,15,Montgomery,0246,Northwest High,High,5.8,147,<= 5.0,*,<= 5.0,*,2530.4,20221114
2022,15,Montgomery,0247,John H. Poole Middle,Middle,5.8,25,<= 5.0,*,<= 5.0,*,427.6,20221114
2022,15,Montgomery,0248,Forest Oak Middle,Middle,11.5,107,<= 5.0,*,7.3,68,927.0,20221114
2022,15,Montgomery,0249,Clarksburg High,High,9.0,207,<= 5.0,*,6.0,138,2307.5,20221114
2022,15,Montgomery,0302,Burtonsville Elementary,Elementary,13.6,82,5.1,31,8.5,51,603.1,20221114
2022,15,Montgomery,0303,Fairland Elementary,Elementary,22.4,110,6.9,34,15.5,76,491.3,20221114
2022,15,Montgomery,0304,JoAnn Leleck at Broad Acres Elementary,Elementary,14.1,99,<= 5.0,*,10.2,72,702.8,20221114
2022,15,Montgomery,0305,Jackson Road Elementary,Elementary,14.1,86,6.1,37,8.1,49,607.9,20221114
2022,15,Montgomery,0307,Roscoe R Nix Elementary,Elementary,19.8,84,5.7,24,14.2,60,423.5,20221114
2022,15,Montgomery,0308,Cloverly Elementary,Elementary,8.3,34,<= 5.0,*,<= 5.0,*,408.1,20221114
2022,15,Montgomery,0309,Burnt Mills Elementary,Elementary,17.1,100,8.6,50,8.6,50,584.6,20221114
2022,15,Montgomery,0310,Cannon Road Elementary,Elementary,13.6,53,5.1,20,8.5,33,389.7,20221114
2022,15,Montgomery,0311,Francis Scott Key Middle,Middle,12.1,118,5.1,50,6.9,68,978.5,20221114
2022,15,Montgomery,0312,William Tyler Page Elementary,Elementary,10.9,65,6.7,40,<= 5.0,*,598.7,20221114
2022,15,Montgomery,0313,Galway Elementary,Elementary,11.0,74,<= 5.0,*,7.3,49,670.0,20221114
2022,15,Montgomery,0315,Paint Branch High,High,6.5,134,<= 5.0,*,<= 5.0,*,2064.8,20221114
2022,15,Montgomery,0316,Stonegate Elementary,Elementary,6.6,33,<= 5.0,*,<= 5.0,*,497.1,20221114
2022,15,Montgomery,0321,James Hubert Blake High,High,7.8,138,<= 5.0,*,<= 5.0,*,1763.6,20221114
2022,15,Montgomery,0333,Benjamin Banneker Middle,Middle,11.2,95,<= 5.0,*,7.6,65,850.0,20221114
2022,15,Montgomery,0334,Greencastle Elementary,Elementary,14.3,90,<= 5.0,*,9.5,60,628.5,20221114
2022,15,Montgomery,0335,Briggs Chaney Middle,Middle,11.9,113,<= 5.0,*,7.2,68,950.1,20221114
2022,15,Montgomery,0336,Little Bennett Elementary,Elementary,7.8,51,<= 5.0,*,<= 5.0,*,653.2,20221114
2022,15,Montgomery,0337,"William B. Gibbs, Jr. Elementary",Elementary,12.5,55,<= 5.0,*,7.5,33,439.5,20221114
2022,15,Montgomery,0340,Great Seneca Creek Elementary,Elementary,10.7,57,<= 5.0,*,6.0,32,530.8,20221114
2022,15,Montgomery,0341,Wilson Wims Elementary School,Elementary,<= 5.0,*,<= 5.0,*,<= 5.0,*,*,20221114
2022,15,Montgomery,0345,Hallie Wells Middle School,Middle,<= 5.0,*,<= 5.0,*,<= 5.0,*,*,20221114
2022,15,Montgomery,0346,Bayard Rustin Elementary,Elementary,12.0,89,7.4,55,<= 5.0,*,739.4,20221114
2022,15,Montgomery,0347,Snowden Farm Elementary,Elementary,10.7,79,<= 5.0,*,6.1,45,738.4,20221114
2022,15,Montgomery,0351,Darnestown Elementary,Elementary,6.3,20,<= 5.0,*,<= 5.0,*,316.7,20221114
2022,15,Montgomery,0360,Jones Lane Elementary,Elementary,6.5,28,<= 5.0,*,<= 5.0,*,430.6,20221114
2022,15,Montgomery,0401,Bethesda Elementary,Elementary,9.1,60,<= 5.0,*,6.8,45,662.5,20221114
2022,15,Montgomery,0403,Chevy Chase Elementary,Elementary,<= 5.0,*,<= 5.0,*,<= 5.0,*,*,20221114
2022,15,Montgomery,0405,Somerset Elementary,Elementary,5.5,24,<= 5.0,*,<= 5.0,*,435.9,20221114
2022,15,Montgomery,0406,Bethesda-Chevy Chase High,High,5.2,120,<= 5.0,*,<= 5.0,*,2306.3,20221114
2022,15,Montgomery,0408,Westbrook Elementary,Elementary,<= 5.0,*,<= 5.0,*,<= 5.0,*,*,20221114
2022,15,Montgomery,0410,Bradley Hills Elementary,Elementary,<= 5.0,*,<= 5.0,*,<= 5.0,*,*,20221114
2022,15,Montgomery,0412,Westland Middle,Middle,6.6,53,<= 5.0,*,<= 5.0,*,807.2,20221114
2022,15,Montgomery,0413,North Bethesda Middle,Middle,<= 5.0,*,<= 5.0,*,<= 5.0,*,*,20221114
2022,15,Montgomery,0415,North Chevy Chase Elementary,Elementary,7.2,16,<= 5.0,*,<= 5.0,*,223.0,20221114
2022,15,Montgomery,0417,Wood Acres Elementary,Elementary,<= 5.0,*,<= 5.0,*,<= 5.0,*,*,20221114
2022,15,Montgomery,0419,Burning Tree Elementary,Elementary,<= 5.0,*,<= 5.0,*,<= 5.0,*,*,20221114
2022,15,Montgomery,0420,Bannockburn Elementary,Elementary,5.4,23,<= 5.0,*,<= 5.0,*,426.0,20221114
2022,15,Montgomery,0422,Wyngate Elementary,Elementary,<= 5.0,*,<= 5.0,*,<= 5.0,*,*,20221114
2022,15,Montgomery,0424,Walter Johnson High,High,<= 5.0,*,<= 5.0,*,<= 5.0,*,*,20221114
2022,15,Montgomery,0425,Ashburton Elementary,Elementary,7.1,60,<= 5.0,*,<= 5.0,*,850.3,20221114
2022,15,Montgomery,0427,Walt Whitman High,High,<= 5.0,*,<= 5.0,*,<= 5.0,*,*,20221114
2022,15,Montgomery,0428,Thomas W. Pyle Middle School,Middle,<= 5.0,*,<= 5.0,*,<= 5.0,*,*,20221114
2022,15,Montgomery,0501,Sherwood Elementary,Elementary,8.6,40,<= 5.0,*,<= 5.0,*,467.1,20221114
2022,15,Montgomery,0502,Olney Elementary,Elementary,5.4,33,<= 5.0,*,<= 5.0,*,614.6,20221114
2022,15,Montgomery,0503,Sherwood High,High,<= 5.0,*,<= 5.0,*,<= 5.0,*,*,20221114
2022,15,Montgomery,0504,Westover Elementary,Elementary,<= 5.0,*,<= 5.0,*,<= 5.0,*,*,20221114
2022,15,Montgomery,0505,Lucy V. Barnsley Elementary,Elementary,9.1,62,<= 5.0,*,6.0,41,683.3,20221114
2022,15,Montgomery,0506,Flower Valley Elementary,Elementary,7.9,41,5.4,28,<= 5.0,*,518.2,20221114
2022,15,Montgomery,0507,William H. Farquhar Middle,Middle,<= 5.0,*,<= 5.0,*,<= 5.0,*,*,20221114
2022,15,Montgomery,0508,Candlewood Elementary,Elementary,8.8,32,<= 5.0,*,6.0,22,364.2,20221114
2022,15,Montgomery,0510,Col. Zadok Magruder High,High,8.2,131,<= 5.0,*,5.3,85,1604.2,20221114
2022,15,Montgomery,0511,Cashell Elementary,Elementary,<= 5.0,*,<= 5.0,*,<= 5.0,*,*,20221114
2022,15,Montgomery,0512,Greenwood Elementary,Elementary,<= 5.0,*,<= 5.0,*,<= 5.0,*,*,20221114
2022,15,Montgomery,0513,Belmont Elementary,Elementary,<= 5.0,*,<= 5.0,*,<= 5.0,*,*,20221114
2022,15,Montgomery,0514,Judith A. Resnik Elementary,Elementary,13.7,73,6.7,36,6.9,37,533.5,20221114
2022,15,Montgomery,0517,Sligo Creek Elementary,Elementary,<= 5.0,*,<= 5.0,*,<= 5.0,*,*,20221114
2022,15,Montgomery,0518,Brooke Grove Elementary,Elementary,7.0,30,<= 5.0,*,<= 5.0,*,430.2,20221114
2022,15,Montgomery,0521,Shady Grove Middle,Middle,9.9,52,<= 5.0,*,6.9,36,523.7,20221114
2022,15,Montgomery,0522,Lakelands Park Middle,Middle,8.4,90,<= 5.0,*,5.2,56,1072.5,20221114
2022,15,Montgomery,0523,Spark M. Matsunaga Elementary School,Elementary,10.9,65,<= 5.0,*,6.7,40,595.1,20221114
2022,15,Montgomery,0545,Watkins Mill High,High,14.2,229,5.3,86,8.9,143,1615.5,20221114
2022,15,Montgomery,0546,Goshen Elementary,Elementary,12.5,62,<= 5.0,*,9.3,46,496.1,20221114
2022,15,Montgomery,0549,Flower Hill Elementary,Elementary,21.3,89,6.9,29,14.4,60,417.8,20221114
2022,15,Montgomery,0551,Gaithersburg High,High,14.0,324,<= 5.0,*,9.6,222,2306.3,20221114
2022,15,Montgomery,0552,Washington Grove Elementary,Elementary,13.0,43,5.8,19,7.3,24,330.0,20221114
2022,15,Montgomery,0553,Gaithersburg Elementary,Elementary,15.8,119,5.5,41,10.4,78,752.2,20221114
2022,15,Montgomery,0554,Gaithersburg Middle,Middle,12.4,109,<= 5.0,*,7.6,67,877.8,20221114
2022,15,Montgomery,0555,Rosemont Elementary,Elementary,21.8,124,9.7,55,12.2,69,567.6,20221114
2022,15,Montgomery,0556,Mill Creek Towne Elementary,Elementary,15.1,68,7.5,34,7.5,34,451.8,20221114
2022,15,Montgomery,0557,Montgomery Village Middle School,Middle,13.7,105,5.2,40,8.5,65,763.8,20221114
2022,15,Montgomery,0558,Whetstone Elementary,Elementary,17.8,109,6.9,42,11.0,67,611.4,20221114
2022,15,Montgomery,0559,Brown Station Elementary,Elementary,18.2,96,6.8,36,11.4,60,528.1,20221114
2022,15,Montgomery,0561,Watkins Mill Elementary,Elementary,17.6,131,6.3,47,11.3,84,743.3,20221114
2022,15,Montgomery,0562,Redland Middle,Middle,10.7,65,<= 5.0,*,6.9,42,609.2,20221114
2022,15,Montgomery,0563,Summit Hall Elementary,Elementary,12.0,72,<= 5.0,*,7.8,47,602.1,20221114
2022,15,Montgomery,0564,South Lake Elementary,Elementary,17.4,131,6.1,46,11.3,85,755.0,20221114
2022,15,Montgomery,0565,Sequoyah Elementary,Elementary,14.7,52,<= 5.0,*,9.9,35,354.4,20221114
2022,15,Montgomery,0566,Fields Road Elementary,Elementary,20.7,90,7.1,31,13.6,59,435.3,20221114
2022,15,Montgomery,0568,Stedwick Elementary,Elementary,17.5,85,7.8,38,9.7,47,485.1,20221114
2022,15,Montgomery,0569,Strawberry Knoll Elementary,Elementary,14.9,79,6.4,34,8.5,45,531.0,20221114
2022,15,Montgomery,0570,Diamond Elementary,Elementary,14.0,101,<= 5.0,*,9.4,68,720.0,20221114
2022,15,Montgomery,0601,Potomac Elementary,Elementary,<= 5.0,*,<= 5.0,*,<= 5.0,*,*,20221114
2022,15,Montgomery,0602,Winston Churchill High,High,<= 5.0,*,<= 5.0,*,<= 5.0,*,*,20221114
2022,15,Montgomery,0603,Seven Locks Elementary,Elementary,<= 5.0,*,<= 5.0,*,<= 5.0,*,*,20221114
2022,15,Montgomery,0604,Carderock Springs Elementary,Elementary,<= 5.0,*,<= 5.0,*,<= 5.0,*,*,20221114
2022,15,Montgomery,0606,Cabin John Middle School,Middle,<= 5.0,*,<= 5.0,*,<= 5.0,*,*,20221114
2022,15,Montgomery,0607,Bells Mill Elementary,Elementary,5.3,30,<= 5.0,*,<= 5.0,*,567.1,20221114
2022,15,Montgomery,0647,Silver Spring International Middle,Middle,7.3,85,<= 5.0,*,<= 5.0,*,1160.4,20221114
2022,15,Montgomery,0652,Monocacy Elementary,Elementary,<= 5.0,*,<= 5.0,*,<= 5.0,*,*,20221114
2022,15,Montgomery,0653,Stone Mill Elementary,Elementary,<= 5.0,*,<= 5.0,*,<= 5.0,*,*,20221114
2022,15,Montgomery,0701,Damascus High,High,8.5,117,<= 5.0,*,<= 5.0,*,1378.1,20221114
2022,15,Montgomery,0702,Damascus Elementary,Elementary,15.0,54,6.1,22,8.9,32,358.9,20221114
2022,15,Montgomery,0703,Cedar Grove Elementary,Elementary,9.8,38,<= 5.0,*,5.2,20,387.7,20221114
2022,15,Montgomery,0704,Woodfield Elementary,Elementary,6.1,18,<= 5.0,*,5.5,16,293.5,20221114
2022,15,Montgomery,0705,John T. Baker Middle School,Middle,7.9,67,<= 5.0,*,<= 5.0,*,844.7,20221114
2022,15,Montgomery,0706,Clearspring Elementary,Elementary,13.5,71,6.1,32,7.4,39,525.3,20221114
2022,15,Montgomery,0707,Rocky Hill Middle,Middle,13.4,135,5.8,58,7.6,77,1007.0,20221114
2022,15,Montgomery,0708,Kingsview Middle,Middle,7.5,75,<= 5.0,*,<= 5.0,*,997.2,20221114
2022,15,Montgomery,0747,Dr. Charles R. Drew Elementary,Elementary,14.9,63,8.3,35,6.6,28,422.0,20221114
2022,15,Montgomery,0749,Piney Branch Elementary,Elementary,5.8,36,<= 5.0,*,<= 5.0,*,616.0,20221114
2022,15,Montgomery,0754,Takoma Park Elementary,Elementary,8.0,44,<= 5.0,*,5.1,28,552.8,20221114
2022,15,Montgomery,0755,Takoma Park Middle School,Middle,6.6,74,<= 5.0,*,<= 5.0,*,1124.7,20221114
2022,15,Montgomery,0756,East Silver Spring Elementary,Elementary,10.1,43,<= 5.0,*,6.8,29,424.6,20221114
2022,15,Montgomery,0757,Montgomery Blair High,High,8.2,261,<= 5.0,*,6.1,196,3199.4,20221114
2022,15,Montgomery,0761,Pine Crest Elementary,Elementary,8.3,39,<= 5.0,*,<= 5.0,*,467.6,20221114
2022,15,Montgomery,0764,Woodlin Elementary,Elementary,14.5,79,<= 5.0,*,10.1,55,545.1,20221114
