Academic Year,LEA Number,LEA Name,School Number,School Name,School Type,Attend Rate Pct,Days Attended Cnt,Days Member Cnt,Fewer 5 Pct,Fewer 5 Cnt,More 20 Pct,More 20 Cnt,More 90 Member Cnt,Chronic Absentee Cnt,Chronic Absentee Denom,Chronic Absentee Pct,Create Date
2023,16,Prince George's,0639,Maya Angelou French Immersion,Elementary,93.8,25792.5,27491.0,19.3,44,13.6,31,228,55,271,20.3,20240114
2023,16,Prince George's,0639,Maya Angelou French Immersion,Middle,>= 95.0,*,*,80.3,98,<= 5.0,*,122,*,*,<= 5.0,20240114
2023,16,Prince George's,0639,Maya Angelou French Immersion,All,>= 95.0,*,*,40.6,142,9.1,32,350,58,395,14.7,20240114
2023,16,Prince George's,0640,Arrowhead Elementary,Elementary,93.0,36632.0,39395.0,16.4,54,15.2,50,330,104,406,25.6,20240114
2023,16,Prince George's,0645,Andrew Jackson Academy,Elementary,88.2,21551.0,24441.0,<= 5.0,*,45.5,91,200,158,292,54.1,20240114
2023,16,Prince George's,0645,Andrew Jackson Academy,Middle,91.9,15824.5,17219.0,18.6,27,20.7,30,145,52,166,31.3,20240114
2023,16,Prince George's,0645,Andrew Jackson Academy,All,89.7,37375.5,41660.0,10.4,36,35.1,121,345,210,458,45.9,20240114
2023,16,Prince George's,0647,Concord Elementary,Elementary,88.6,22344.0,25225.0,9.1,19,40.4,84,208,138,276,50.0,20240114
2023,16,Prince George's,0648,Samuel P. Massie Academy,Elementary,89.8,28871.5,32154.0,14.3,38,35.3,94,266,193,375,51.5,20240114
2023,16,Prince George's,0648,Samuel P. Massie Academy,Middle,88.4,18205.0,20604.0,10.1,17,38.1,64,168,93,199,46.7,20240114
2023,16,Prince George's,0648,Samuel P. Massie Academy,All,89.2,47076.5,52758.0,12.7,55,36.4,158,434,286,574,49.8,20240114
2023,16,Prince George's,0656,Panorama Elementary,Elementary,88.7,44985.0,50740.0,7.6,32,35.3,148,419,315,601,52.4,20240114
2023,16,Prince George's,0660,Drew Freeman Middle,Middle,89.0,88977.5,99928.0,8.7,72,38.1,314,824,435,896,48.5,20240114
2023,16,Prince George's,0661,Suitland Elementary,Elementary,89.1,43953.5,49343.0,5.9,24,38.1,154,404,278,546,50.9,20240114
2023,16,Prince George's,0662,Imagine Lincoln Public Charter,Elementary,93.1,22230.5,23888.0,26.2,51,24.1,47,195,84,240,35.0,20240114
2023,16,Prince George's,0662,Imagine Lincoln Public Charter,Middle,>= 95.0,*,*,78.1,107,<= 5.0,*,137,8,142,5.6,20240114
2023,16,Prince George's,0662,Imagine Lincoln Public Charter,All,>= 95.0,*,*,47.6,158,15.1,50,332,92,382,24.1,20240114
2023,16,Prince George's,0706,Woodmore Elementary,Elementary,>= 95.0,*,*,36.9,130,8.5,30,352,67,441,15.2,20240114
2023,16,Prince George's,0708,Kenilworth Elementary,Elementary,93.0,37466.5,40304.0,22.1,73,15.1,50,331,98,401,24.4,20240114
2023,16,Prince George's,0711,Tulip Grove Elementary,Elementary,93.5,35648.0,38135.0,15.6,49,13.7,43,315,83,378,22.0,20240114
2023,16,Prince George's,0712,Heather Hills Elementary,Elementary,>= 95.0,*,*,45.9,157,<= 5.0,*,342,24,353,6.8,20240114
2023,16,Prince George's,0714,Benjamin Tasker Middle School,Middle,93.6,119125.5,127226.0,21.8,232,13.9,148,1064,231,1110,20.8,20240114
2023,16,Prince George's,0716,Northview Elementary,Elementary,93.3,49042.5,52591.0,17.9,79,16.6,73,441,141,571,24.7,20240114
2023,16,Prince George's,0718,Pointer Ridge Elementary,Elementary,93.0,29032.0,31212.0,16.3,42,14.8,38,257,85,336,25.3,20240114
2023,16,Prince George's,0723,C. Elizabeth Rieg Regional Center,Elementary,81.9,4187.0,5111.0,<= 5.0,*,52.4,22,42,36,61,59.0,20240114
2023,16,Prince George's,0723,C. Elizabeth Rieg Regional Center,Middle,80.7,3413.0,4228.0,22.2,8,44.4,16,36,22,38,57.9,20240114
2023,16,Prince George's,0723,C. Elizabeth Rieg Regional Center,High,79.2,4080.5,5149.0,16.3,7,48.8,21,43,25,44,56.8,20240114
2023,16,Prince George's,0723,C. Elizabeth Rieg Regional Center,All,80.6,11680.5,14488.0,14.0,17,48.8,59,121,83,143,58.0,20240114
2023,16,Prince George's,0729,Kingsford Elementary,Elementary,94.3,40206.5,42642.0,26.8,95,13.6,48,354,91,441,20.6,20240114
2023,16,Prince George's,0802,Baden Elementary,Elementary,91.5,18308.0,19998.0,7.9,13,19.4,32,165,75,207,36.2,20240114
2023,16,Prince George's,0905,Tayac Elementary,Elementary,91.1,31602.0,34689.0,10.8,31,25.8,74,287,161,379,42.5,20240114
2023,16,Prince George's,0906,Clinton Grove Elementary,Elementary,90.7,20203.0,22278.0,8.7,16,30.4,56,184,107,239,44.8,20240114
2023,16,Prince George's,0908,Surrattsville High,High,88.3,84162.0,95265.0,11.5,91,40.2,319,793,415,853,48.7,20240114
2023,16,Prince George's,0909,James Ryder Randall Elementary,Elementary,90.8,23569.0,25965.0,7.6,16,24.6,52,211,118,294,40.1,20240114
2023,16,Prince George's,0912,Isaac J. Gourdine Middle,Middle,91.6,62840.0,68627.0,18.9,107,24.8,140,565,206,612,33.7,20240114
2023,16,Prince George's,0914,Waldon Woods Elementary,Elementary,91.7,49405.0,53896.0,15.4,69,19.7,88,447,183,565,32.4,20240114
2023,16,Prince George's,0915,Stephen Decatur Middle,Middle,91.1,85338.5,93693.0,17.4,134,24.4,188,770,268,849,31.6,20240114
2023,16,Prince George's,0916,Francis T. Evans Elementary,Elementary,92.6,30412.0,32842.0,16.6,46,19.5,54,277,112,362,30.9,20240114
2023,16,Prince George's,0917,Imagine Andrews Public Charter,Elementary,94.5,23914.5,25306.0,18.7,38,<= 5.0,*,203,35,262,13.4,20240114
2023,16,Prince George's,0917,Imagine Andrews Public Charter,Middle,>= 95.0,*,*,34.5,48,<= 5.0,*,139,11,144,7.6,20240114
2023,16,Prince George's,0917,Imagine Andrews Public Charter,All,>= 95.0,*,*,25.1,86,<= 5.0,*,342,46,406,11.3,20240114
2023,16,Prince George's,1001,Laurel Elementary,Elementary,92.2,50749.5,55023.0,18.6,85,21.3,97,456,212,611,34.7,20240114
2023,16,Prince George's,1008,Laurel High,High,86.0,222846.5,259018.0,15.8,337,40.3,860,2134,1085,2309,47.0,20240114
2023,16,Prince George's,1009,Oaklands Elementary,Elementary,92.7,32584.5,35163.0,20.2,58,16.0,46,287,131,404,32.4,20240114
2023,16,Prince George's,1010,Dwight D. Eisenhower Middle,Middle,90.9,119797.0,131802.0,19.1,208,25.3,276,1091,438,1223,35.8,20240114
2023,16,Prince George's,1011,Bond Mill Elementary,Elementary,92.8,47105.5,50736.0,20.4,86,14.5,61,421,133,532,25.0,20240114
2023,16,Prince George's,1014,Scotchtown Hills Elementary,Elementary,91.3,53315.5,58385.0,16.3,79,23.3,113,485,247,659,37.5,20240114
2023,16,Prince George's,1015,Chesapeake Math and IT Public Charter,Elementary,94.2,57597.5,61152.0,24.9,126,10.7,54,507,103,608,16.9,20240114
2023,16,Prince George's,1015,Chesapeake Math and IT Public Charter,Middle,>= 95.0,*,*,43.7,212,6.4,31,485,45,493,9.1,20240114
2023,16,Prince George's,1015,Chesapeake Math and IT Public Charter,High,>= 95.0,*,*,37.5,218,7.6,44,581,64,586,10.9,20240114
2023,16,Prince George's,1015,Chesapeake Math and IT Public Charter,All,>= 95.0,*,*,35.3,556,8.2,129,1573,212,1687,12.6,20240114
2023,16,Prince George's,1101,Brandywine Elementary,Elementary,91.7,49648.0,54140.0,16.6,76,20.4,93,457,214,594,36.0,20240114
2023,16,Prince George's,1102,Mattaponi Elementary,Elementary,93.2,36982.0,39696.0,17.2,56,18.7,61,326,103,395,26.1,20240114
2023,16,Prince George's,1103,Gwynn Park High,High,88.0,121198.0,137737.0,8.4,95,37.7,427,1133,562,1222,46.0,20240114
2023,16,Prince George's,1104,Gwynn Park Middle,Middle,92.6,79581.5,85904.0,21.1,149,16.2,114,705,204,767,26.6,20240114
2023,16,Prince George's,1105,Rosaryville Elementary,Elementary,92.0,38010.0,41320.0,15.1,52,26.2,90,344,168,450,37.3,20240114
2023,16,Prince George's,1201,Oxon Hill Elementary,Elementary,92.1,20428.0,22180.0,14.9,27,20.4,37,181,104,252,41.3,20240114
2023,16,Prince George's,1204,Forest Heights Elementary,Elementary,89.8,22072.0,24579.0,10.7,21,32.5,64,197,113,264,42.8,20240114
2023,16,Prince George's,1206,John Hanson Montessori,Elementary,94.1,25606.0,27211.0,18.7,42,8.9,20,225,46,281,16.4,20240114
2023,16,Prince George's,1206,John Hanson Montessori,Middle,>= 95.0,*,*,19.2,19,12.1,12,99,16,99,16.2,20240114
2023,16,Prince George's,1206,John Hanson Montessori,All,94.4,36914.0,39101.0,18.8,61,9.9,32,324,62,380,16.3,20240114
2023,16,Prince George's,1208,Flintstone Elementary,Elementary,92.1,34158.0,37102.0,14.3,44,24.0,74,308,142,408,34.8,20240114
2023,16,Prince George's,1209,Oxon Hill High,High,88.4,166340.0,188150.0,15.5,241,36.4,566,1555,714,1638,43.6,20240114
2023,16,Prince George's,1213,Fort Foote Elementary,Elementary,91.4,26891.0,29409.0,11.4,28,20.7,51,246,95,320,29.7,20240114
2023,16,Prince George's,1214,Glassmanor Elementary,Elementary,91.2,26287.0,28811.0,11.1,26,20.9,49,235,107,325,32.9,20240114
2023,16,Prince George's,1216,Samuel Chase Elementary,Elementary,90.7,23739.0,26173.0,8.6,19,28.2,62,220,132,294,44.9,20240114
2023,16,Prince George's,1217,Crossland High,High,87.1,112340.5,128973.0,15.4,163,38.3,406,1060,550,1173,46.9,20240114
2023,16,Prince George's,1218,Valley View Elementary,Elementary,92.6,32730.0,35342.0,18.0,53,20.3,60,295,120,370,32.4,20240114
2023,16,Prince George's,1219,Barnaby Manor Elementary,Elementary,90.3,36305.0,40208.0,8.7,29,24.9,83,334,200,469,42.6,20240114
2023,16,Prince George's,1220,Potomac High,High,84.1,125788.5,149489.0,9.4,114,48.1,582,1210,809,1370,59.1,20240114
2023,16,Prince George's,1221,Avalon Elementary,Elementary,91.2,25018.0,27421.0,12.6,29,25.7,59,230,113,290,39.0,20240114
2023,16,Prince George's,1229,Apple Grove Elementary,Elementary,91.6,40463.0,44169.0,12.0,44,23.8,87,366,179,455,39.3,20240114
2023,16,Prince George's,1231,J. Frank Dent Elementary,Elementary,90.2,20429.0,22642.0,7.4,14,27.7,52,188,112,241,46.5,20240114
2023,16,Prince George's,1233,Indian Queen Elementary,Elementary,92.8,26924.0,29020.0,19.5,48,13.8,34,246,81,310,26.1,20240114
2023,16,Prince George's,1234,Oxon Hill Middle,Middle,89.5,83383.5,93210.0,11.8,91,32.6,252,772,351,837,41.9,20240114
2023,16,Prince George's,1302,Columbia Park Elementary,Elementary,90.1,43541.0,48340.0,13.6,54,31.5,125,397,199,497,40.0,20240114
2023,16,Prince George's,1307,Highland Park Elementary,Elementary,91.3,24454.0,26791.0,10.3,23,23.2,52,224,103,279,36.9,20240114
2023,16,Prince George's,1309,William Paca Elementary,Elementary,92.0,48294.0,52495.0,21.1,93,18.8,83,441,178,581,30.6,20240114
2023,16,Prince George's,1310,Dodge Park Elementary,Elementary,90.9,45373.5,49940.0,17.9,74,27.8,115,413,209,528,39.6,20240114
2023,16,Prince George's,1314,Largo High,High,87.6,97671.0,111523.0,15.2,139,39.6,363,917,490,1007,48.7,20240114
2023,16,Prince George's,1320,G. James Gholson Middle,Middle,89.0,93175.0,104641.0,15.3,132,30.7,264,860,366,929,39.4,20240114
2023,16,Prince George's,1322,Phyllis E. Williams Elementary,Elementary,94.1,31114.0,33053.0,23.0,62,9.3,25,270,58,357,16.2,20240114
2023,16,Prince George's,1324,Kettering Elementary,Elementary,92.3,34668.5,37579.0,20.3,64,21.3,67,315,141,413,34.1,20240114
2023,16,Prince George's,1326,Kettering Middle,Middle,92.9,103376.5,111272.0,27.4,253,15.9,147,922,222,981,22.6,20240114
2023,16,Prince George's,1327,Charles Herbert Flowers High,High,91.2,283579.0,311079.0,23.0,593,25.9,668,2575,866,2663,32.5,20240114
2023,16,Prince George's,1330,Kenmoor Middle,Middle,92.5,104435.5,112961.0,29.4,275,18.9,177,936,263,1012,26.0,20240114
2023,16,Prince George's,1333,Judge Sylvania W. Woods Sr. Elementary,Elementary,92.9,58752.5,63215.0,21.1,110,20.5,107,521,177,645,27.4,20240114
2023,16,Prince George's,1346,Lake Arbor Elementary,Elementary,92.1,48322.5,52475.0,14.1,62,22.7,100,441,202,562,35.9,20240114
2023,16,Prince George's,1347,Cora L. Rice Elementary,Elementary,88.4,43382.0,49067.0,8.7,35,36.4,146,401,256,520,49.2,20240114
2023,16,Prince George's,1348,Ernest Everett Just Middle,Middle,93.6,90592.0,96820.0,26.6,215,15.8,128,808,197,864,22.8,20240114
2023,16,Prince George's,1350,Academy of Health Sciences at PGCC,High,>= 95.0,*,*,69.3,321,<= 5.0,*,463,*,*,<= 5.0,20240114
2023,16,Prince George's,1351,Chesapeake Math and IT South Public Charter,Elementary,94.6,57122.0,60381.0,33.8,168,7.6,38,497,85,605,14.0,20240114
2023,16,Prince George's,1351,Chesapeake Math and IT South Public Charter,Middle,94.9,55599.0,58562.0,33.4,161,8.1,39,482,60,494,12.1,20240114
2023,16,Prince George's,1351,Chesapeake Math and IT South Public Charter,High,93.5,43283.5,46315.0,21.3,81,12.6,48,380,74,391,18.9,20240114
2023,16,Prince George's,1351,Chesapeake Math and IT South Public Charter,All,94.4,156004.5,165258.0,30.2,410,9.2,125,1359,219,1490,14.7,20240114
2023,16,Prince George's,1352,International High school @ Largo,High,89.5,41956.5,46881.0,14.9,58,37.1,144,388,174,402,43.3,20240114
2023,16,Prince George's,1408,Glenn Dale Elementary,Elementary,93.5,47775.0,51109.0,27.1,117,15.3,66,431,127,550,23.1,20240114
2023,16,Prince George's,1409,Duval High,High,88.2,263644.5,299013.0,17.1,417,34.4,841,2443,1148,2673,42.9,20240114
2023,16,Prince George's,1411,Gaywood Elementary,Elementary,92.9,44290.0,47657.0,18.8,73,17.8,69,388,151,500,30.2,20240114
2023,16,Prince George's,1412,High Bridge Elementary,Elementary,92.5,31988.5,34589.0,22.8,66,19.4,56,289,123,386,31.9,20240114
2023,16,Prince George's,1414,Catherine T. Reed Elementary,Elementary,92.9,40113.5,43165.0,23.1,80,16.4,57,347,142,520,27.3,20240114
2023,16,Prince George's,1416,Dora Kennedy French Immersion,Elementary,>= 95.0,*,*,33.3,129,<= 5.0,*,387,41,494,8.3,20240114
2023,16,Prince George's,1416,Dora Kennedy French Immersion,Middle,>= 95.0,*,*,32.6,61,<= 5.0,*,187,13,187,7.0,20240114
2023,16,Prince George's,1416,Dora Kennedy French Immersion,All,>= 95.0,*,*,33.1,190,<= 5.0,*,574,54,681,7.9,20240114
2023,16,Prince George's,1417,Robert Goddard Montessori,Elementary,94.9,24631.0,25953.0,32.7,70,<= 5.0,*,214,22,260,8.5,20240114
2023,16,Prince George's,1417,Robert Goddard Montessori,Middle,>= 95.0,*,*,52.4,55,<= 5.0,*,105,6,105,5.7,20240114
2023,16,Prince George's,1417,Robert Goddard Montessori,All,>= 95.0,*,*,39.2,125,<= 5.0,*,319,28,365,7.7,20240114
2023,16,Prince George's,1423,Bowie High,High,91.0,269336.5,296009.0,15.5,380,27.1,663,2444,924,2583,35.8,20240114
2023,16,Prince George's,1424,Montpelier Elementary,Elementary,91.7,47369.0,51644.0,12.9,54,23.9,100,418,218,576,37.8,20240114
2023,16,Prince George's,1427,Yorktown Elementary,Elementary,94.6,33484.0,35400.0,24.8,73,8.5,25,294,52,361,14.4,20240114
2023,16,Prince George's,1428,Samuel Ogle Middle,Middle,94.8,92317.0,97389.0,34.3,277,11.5,93,808,154,842,18.3,20240114
2023,16,Prince George's,1432,Rockledge Elementary,Elementary,93.5,30509.0,32625.0,22.2,60,14.1,38,270,72,319,22.6,20240114
2023,16,Prince George's,1435,Deerfield Run Elementary,Elementary,91.7,52994.0,57768.0,15.4,73,24.0,114,475,243,642,37.9,20240114
2023,16,Prince George's,1438,Whitehall Elementary,Elementary,94.2,56103.0,59562.0,29.4,144,9.6,47,490,108,611,17.7,20240114
2023,16,Prince George's,1442,Excel Academy Public Charter,Elementary,94.4,22216.0,23525.0,25.3,49,8.2,16,194,35,235,14.9,20240114
2023,16,Prince George's,1442,Excel Academy Public Charter,Middle,>= 95.0,*,*,59.3,67,<= 5.0,*,113,*,*,<= 5.0,20240114
2023,16,Prince George's,1442,Excel Academy Public Charter,All,>= 95.0,*,*,37.8,116,6.2,19,307,40,351,11.4,20240114
2023,16,Prince George's,1502,Frederick Douglass High,High,91.5,127163.0,139031.0,23.3,266,24.9,284,1142,357,1191,30.0,20240114
2023,16,Prince George's,1504,Melwood Elementary,Elementary,92.9,43532.5,46872.0,21.0,83,19.0,75,395,164,494,33.2,20240114
2023,16,Prince George's,1510,James Madison Middle,Middle,93.5,99568.0,106450.0,29.9,265,12.0,106,885,168,937,17.9,20240114
2023,16,Prince George's,1511,Marlton Elementary,Elementary,91.0,25472.5,28005.0,10.6,24,26.9,61,227,104,289,36.0,20240114
2023,16,Prince George's,1518,Barack Obama Elementary,Elementary,91.7,66468.0,72491.0,11.8,71,22.6,136,601,253,755,33.5,20240114
2023,16,Prince George's,1519,"Dr. Henry A. Wise, Jr. High",High,87.4,235485.0,269527.0,6.9,153,41.5,924,2227,1221,2407,50.7,20240114
2023,16,Prince George's,1521,Imagine Foundations at Leeland PCS,Elementary,94.9,29984.0,31602.0,25.0,65,6.9,18,260,36,311,11.6,20240114
2023,16,Prince George's,1521,Imagine Foundations at Leeland PCS,Middle,>= 95.0,*,*,47.5,85,<= 5.0,*,179,*,*,<= 5.0,20240114
2023,16,Prince George's,1521,Imagine Foundations at Leeland PCS,All,>= 95.0,*,*,34.2,150,<= 5.0,*,439,41,492,8.3,20240114
2023,16,Prince George's,1522,Imagine Foundations at Morningside PCS,Elementary,91.9,21189.5,23045.0,16.0,30,25.5,48,188,73,235,31.1,20240114
2023,16,Prince George's,1522,Imagine Foundations at Morningside PCS,Middle,94.9,14689.5,15472.0,27.8,35,<= 5.0,*,126,13,133,9.8,20240114
2023,16,Prince George's,1522,Imagine Foundations at Morningside PCS,All,93.2,35879.0,38517.0,20.7,65,17.2,54,314,86,368,23.4,20240114
2023,16,Prince George's,1601,Hyattsville Elementary,Elementary,92.7,35607.0,38411.0,19.2,61,19.9,63,317,129,421,30.6,20240114
2023,16,Prince George's,1602,Hyattsville Middle,Middle,91.2,78256.5,85841.0,15.0,107,26.2,187,713,258,759,34.0,20240114
2023,16,Prince George's,1604,Edward M. Felegy ES,Elementary,90.3,59954.0,66395.0,14.3,78,30.3,166,547,315,723,43.6,20240114
2023,16,Prince George's,1703,Mt Rainier Elementary,Elementary,93.0,26613.5,28631.0,14.8,35,15.3,36,236,87,313,27.8,20240114
2023,16,Prince George's,1706,Thomas S. Stone Elementary,Elementary,92.0,36858.5,40047.0,14.1,47,15.9,53,334,133,452,29.4,20240114
2023,16,Prince George's,1708,Northwestern High,High,83.2,236005.0,283753.0,11.5,270,49.7,1167,2350,1478,2577,57.4,20240114
2023,16,Prince George's,1709,Chillum Elementary,Elementary,90.9,29204.0,32120.0,7.6,20,23.1,61,264,166,399,41.6,20240114
2023,16,Prince George's,1710,Ridgecrest Elementary,Elementary,92.5,53682.0,58062.0,28.4,133,15.4,72,469,181,643,28.1,20240114
2023,16,Prince George's,1711,Carole Highlands Elementary,Elementary,94.0,43160.0,45908.0,23.0,88,11.2,43,383,99,479,20.7,20240114
2023,16,Prince George's,1712,Lewisdale Elementary,Elementary,92.5,54476.0,58894.0,19.4,95,20.0,98,490,207,634,32.6,20240114
2023,16,Prince George's,1713,Cesar Chavez Elementary,Elementary,92.7,31022.0,33454.0,15.3,42,16.4,45,275,100,357,28.0,20240114
2023,16,Prince George's,1714,Adelphi Elementary,Elementary,92.7,60667.0,65413.0,22.7,123,15.1,82,543,224,733,30.6,20240114
2023,16,Prince George's,1718,Nicholas Orem Middle,Middle,90.6,124104.0,136978.0,20.0,227,28.3,321,1133,461,1235,37.3,20240114
2023,16,Prince George's,1719,Langley Park/McCormick Elementary,Elementary,>= 95.0,*,*,35.9,209,<= 5.0,*,582,91,749,12.1,20240114
2023,16,Prince George's,1725,Cool Spring Elementary,Elementary,93.5,71885.5,76878.0,24.4,155,10.6,67,635,164,806,20.3,20240114
2023,16,Prince George's,1730,Mary Harris Mother Jones Elementary,Elementary,92.7,88503.0,95487.0,19.8,156,14.9,117,787,303,1021,29.7,20240114
2023,16,Prince George's,1731,Rosa L. Parks Elementary,Elementary,91.1,55703.0,61125.0,18.6,93,21.8,109,499,245,666,36.8,20240114
2023,16,Prince George's,1732,International High School @ Langley Park,High,91.5,36260.0,39627.0,19.5,63,24.5,79,323,115,347,33.1,20240114
2023,16,Prince George's,1802,Seat Pleasant Elementary,Elementary,88.2,28167.5,31920.0,9.1,24,39.2,104,265,166,340,48.8,20240114
2023,16,Prince George's,1806,Fairmont Heights High,High,86.1,107715.0,125066.0,9.8,101,43.5,449,1033,603,1133,53.2,20240114
2023,16,Prince George's,1808,Doswell E. Brooks Elementary,Elementary,91.8,19453.0,21184.0,12.6,22,15.4,27,175,69,228,30.3,20240114
2023,16,Prince George's,1810,Central High,High,83.5,88402.0,105919.0,12.7,110,47.3,410,866,515,965,53.4,20240114
2023,16,Prince George's,1811,Carmody Hills Elementary,Elementary,88.6,36009.0,40631.0,8.3,28,37.1,125,337,215,444,48.4,20240114
2023,16,Prince George's,1812,Capitol Heights Elementary,Elementary,94.2,28032.5,29768.0,33.7,83,14.6,36,246,60,276,21.7,20240114
2023,16,Prince George's,1814,Thomas G. Pullen School,Elementary,93.3,40674.0,43608.0,17.7,64,17.5,63,361,102,436,23.4,20240114
2023,16,Prince George's,1814,Thomas G. Pullen School,Middle,94.8,34533.5,36415.0,29.9,90,10.3,31,301,40,302,13.2,20240114
2023,16,Prince George's,1814,Thomas G. Pullen School,All,94.0,75207.5,80023.0,23.3,154,14.2,94,662,142,738,19.2,20240114
2023,16,Prince George's,1816,John H. Bayne Elementary,Elementary,91.2,26385.0,28919.0,11.8,28,24.8,59,238,107,310,34.5,20240114
2023,16,Prince George's,1819,Walker Mill Middle,Middle,92.6,77312.5,83456.0,26.3,181,20.2,139,688,202,732,27.6,20240114
2023,16,Prince George's,1828,Robert R. Gray Elementary,Elementary,88.3,30370.0,34376.0,7.7,22,39.8,113,284,214,394,54.3,20240114
2023,16,Prince George's,1828,Robert R. Gray Elementary,Middle,88.2,5944.0,6737.0,9.1,5,36.4,20,55,30,61,49.2,20240114
2023,16,Prince George's,1828,Robert R. Gray Elementary,All,88.3,36314.0,41113.0,8.0,27,39.2,133,339,244,455,53.6,20240114
2023,16,Prince George's,1830,William W. Hall Academy,Elementary,91.7,27831.0,30355.0,8.0,20,22.7,57,251,130,316,41.1,20240114
2023,16,Prince George's,1830,William W. Hall Academy,Middle,92.5,20399.5,22062.0,20.2,37,17.5,32,183,51,197,25.9,20240114
2023,16,Prince George's,1830,William W. Hall Academy,All,92.0,48230.5,52417.0,13.1,57,20.5,89,434,181,513,35.3,20240114
2023,16,Prince George's,1901,Riverdale Elementary,Elementary,92.3,54965.5,59529.0,16.6,82,19.9,98,493,220,633,34.8,20240114
2023,16,Prince George's,1902,University Park Elementary,Elementary,93.0,39756.0,42750.0,23.2,83,15.7,56,357,118,445,26.5,20240114
